fecha,imagen,nombre,precio
2023-03-30 16:06:53,https://m.media-amazon.com/images/I/71att2cfWIL._AC_UY218_.jpg,"Davines Ntech Champú Calmante 200 g, 250 ml","22,36 €"
2023-03-30 16:06:53,https://m.media-amazon.com/images/I/61vdz6GUP-L._AC_UY218_.jpg,Davines Alchemic Red Champú 280 287370 g,"21,03 €"
2023-03-30 16:06:53,https://m.media-amazon.com/images/I/61LHp8f1xwL._AC_UY218_.jpg,Davines Alchemic Conditioner Red (For Natural & Red or Mahogany Hair) 250ml,"26,58 €"
2023-03-30 16:06:53,https://m.media-amazon.com/images/I/71cXb3CThyL._AC_UY218_.jpg,Davines Ntech Champú Replumping 1kg,"76,55 €"
2023-03-30 16:06:53,https://m.media-amazon.com/images/I/61iFTUPDbAL._AC_UY218_.jpg,Davines Heart of Glass Intense Treatment 750ml,"74,91 €"
2023-03-30 16:06:53,https://m.media-amazon.com/images/I/81FhyY6A6SL._AC_UY218_.jpg,Davines More Inside Strong Moulding Clay Cera - 75 ml,"29,16 €"
2023-03-30 16:06:53,https://m.media-amazon.com/images/I/51KyZiBokqL._AC_UY218_.jpg,Davines Finest pigments No8 Light Blonde 280 ml,"69,91 €"
2023-03-30 16:06:53,https://m.media-amazon.com/images/I/519FuKYtiCL._AC_UY218_.jpg,Davines Finest Pigments Sand - Sabbia 280ml,"61,69 €"
2023-03-30 16:06:53,https://m.media-amazon.com/images/I/51C7w02XHdL._AC_UY218_.jpg,Davines The circle chronicles Let it go circle 750ml - Mascarilla relajante,"69,90 €"
2023-03-30 16:06:53,https://m.media-amazon.com/images/I/61IJn+JHioL._AC_UY218_.jpg,Davines Naturaltech Calming Shampoo 1000 Ml - 100 ml,"64,90 €"
2023-03-30 16:06:53,https://m.media-amazon.com/images/I/71Tq+sCMsSL._AC_UY218_.jpg,Davines Dede Delicate Acondicionador - 1000 ml,"69,90 €"
2023-03-30 16:06:53,https://m.media-amazon.com/images/I/41MnXkzjmIL._AC_UY218_.jpg,Davines Ntech Champú Well-Being 200 g,"22,90 €"
2023-03-30 16:06:53,https://m.media-amazon.com/images/I/71ZWRVyXxZL._AC_UY218_.jpg,Davines Alchemic Coral Creative Conditioner 250ml,"27,43 €"
2023-03-30 16:06:53,,,
2023-03-30 16:06:53,,,
2023-03-30 16:06:53,,,
2023-03-30 16:06:58,,,
2023-03-30 16:06:58,https://m.media-amazon.com/images/I/518uqFnQBBL._AC_UY218_.jpg,Davines Love Smooth Acondicionador 1000 ml,"82,90 €"
2023-03-30 16:06:58,https://m.media-amazon.com/images/I/71pBlYxU7sL._AC_UY218_.jpg,"Daviness, Filtro solar corporal - 75 gr.","20,90 €"
2023-03-30 16:06:58,https://m.media-amazon.com/images/I/51KSK4kmLaL._AC_UY218_.jpg,"Daviness, Cuidado del pelo y del cuero cabelludo - 280 gr.","69,91 €"
2023-03-30 16:06:58,https://m.media-amazon.com/images/I/81gI5MxdyiL._AC_UY218_.jpg,Davines Alchemic System Acondicionador Chocolate - 250 ml,"29,43 €"
2023-03-30 16:06:58,https://m.media-amazon.com/images/I/51j0HnVR80L._AC_UY218_.jpg,Davines Finest Pigments #6 Rubio Oscuro 280 Ml - 280 ml,"71,31 €"
2023-03-30 16:06:58,https://m.media-amazon.com/images/I/71ZWNxNC+SL._AC_UY218_.jpg,Davines Alchemic Marine Blue Creative Conditioner 250ml,"29,90 €"
2023-03-30 16:06:58,https://m.media-amazon.com/images/I/71xHsEc-wcL._AC_UY218_.jpg,Davines naturaltech renewing serum superactive 100ml.,"59,91 €"
2023-03-30 16:06:58,https://m.media-amazon.com/images/I/61OOjmUn-2L._AC_UY218_.jpg,Davines Alchemic Shampoo - # Chocolate (For Natural & Coloured Hair) 280ml,"23,90 €"
