fecha,imagen,nombre,precio
2023-03-30 16:09:02,https://m.media-amazon.com/images/I/41yXNSoDQ4L._AC_UY218_.jpg,Davines Ntech Champú Regulador 154000 g,"54,25 €"
2023-03-30 16:09:02,https://m.media-amazon.com/images/I/71BBkSF179L._AC_UY218_.jpg,Davines Serum para El Cabello - 150 ml,"25,00 €"
2023-03-30 16:09:02,https://m.media-amazon.com/images/I/61IJn+JHioL._AC_UY218_.jpg,Davines Naturaltech Calming Shampoo 1000 Ml - 100 ml,"54,25 €"
2023-03-30 16:09:02,https://m.media-amazon.com/images/I/418h55GPzuL._AC_UY218_.jpg,Davines Nounou Shampoo 400 g,"53,00 €"
2023-03-30 16:09:02,https://m.media-amazon.com/images/I/41MnXkzjmIL._AC_UY218_.jpg,Davines Ntech Champú Well-Being 200 g,"22,50 €"
2023-03-30 16:09:02,https://m.media-amazon.com/images/I/51J6z81cz9L._AC_UY218_.jpg,"Tahe Ionic Lumière Mascarilla con Color de pH de 3,5 Ácido, sin Parabenos, altamente nutriente e hidratante, Rojo, 100 ml","7,50 €"
2023-03-30 16:09:02,https://m.media-amazon.com/images/I/41IUeojRjoL._AC_UY218_.jpg,"Davines Natural Tech Nourishing Hair Building Pak (For Dry, Damaged Hair) - 250ml/8.45oz","36,75 €"
2023-03-30 16:09:02,https://m.media-amazon.com/images/I/61xM85PpqxL._AC_UY218_.jpg,Tahe Magic Rizos Activador del rizo antiencrespamiento Activator apto para el Método Curly (500 ml (Paquete de 1)),"21,55 €"
2023-03-30 16:09:02,https://m.media-amazon.com/images/I/51a6-xrPIiL._AC_UY218_.jpg,"Tahe Magic Mascarilla Instantánea Intensiva en Spray con Extractos Naturales y Exquisitos Aceites de Textura No Grasa, 125 ml","10,60 €"
2023-03-30 16:09:02,https://m.media-amazon.com/images/I/51obCwp2FnL._AC_UY218_.jpg,"Tahe Organic Care Tinte Orgánico Permanente para el cabello de larga duración Sin Amoniaco, 100 ml, Tono 9.1 Rubio Muy Claro Ceniza","17,30 €"
2023-03-30 16:09:02,https://m.media-amazon.com/images/I/51Duna6p8dL._AC_UY218_.jpg,Salerm Cosmetics Volume Dust Polvo Matificador - 10 gr,"12,40 €"
2023-03-30 16:09:02,https://m.media-amazon.com/images/I/61+0D-L-3qL._AC_UY218_.jpg,"Tahe Magic Rizos Mascarilla capilar intensiva 3 en 1 Intensive Mask, Mascarilla - Acondicionador - Leave-in (300 ml (Paquete de 1))","10,85 €"
2023-03-30 16:09:02,https://m.media-amazon.com/images/I/41nVF2wVcxS._AC_UY218_.jpg,"Salerm Cosmetics 973-06606 Salerm 21 Silk Protein Leave in Acondicionador, 200 ml","13,50 €"
2023-03-30 16:09:02,https://m.media-amazon.com/images/I/31uOU15gjVS._AC_UY218_.jpg,Salerm Cosmetics Champú Dermocalmante - 1000 ml,"22,75 €"
2023-03-30 16:09:02,,,
2023-03-30 16:09:02,,,
2023-03-30 16:09:02,,,
2023-03-30 16:09:07,,,
2023-03-30 16:09:07,https://m.media-amazon.com/images/I/51V1T6Jc12L._AC_UY218_.jpg,Olaplex Perfeccionador capilar tratamiento reparador n.° 3 100ml (Paquete de 1),"29,95 €"
2023-03-30 16:09:07,https://m.media-amazon.com/images/I/416R3AdzHuL._AC_UY218_.jpg,"Living Proof Restore Tratamiento Reparador, Banana, 118 Mililitro","29,00 €"
2023-03-30 16:09:07,https://m.media-amazon.com/images/I/51aUFZdfd7L._AC_UY218_.jpg,"Tahe Gold Protein Champú protector para cabellos opacos, teñidos o con mechas con efecto antiencrespamiento (1000 ml)","19,95 €"
2023-03-30 16:09:07,https://m.media-amazon.com/images/I/512TjUhewUL._AC_UY218_.jpg,"Tahe Gold Radiance Champú para Cabellos Rubios y con Mechas Iluminador con Oro Líquido, Queratina Pura y Reflectores de Luz, 300 ml","6,95 €"
2023-03-30 16:09:07,https://m.media-amazon.com/images/I/61lBY8ncIPL._AC_UY218_.jpg,"Tahe Botanic Mascarilla de Pelo Teñido/Mascarilla para Cabellos Teñidos y Secos Efecto Regenerador, 700 ml","21,80 €"
2023-03-30 16:09:07,https://m.media-amazon.com/images/I/61X0CgYgkKL._AC_UY218_.jpg,"Tahe Botanic Solar Crema Capilar Fotoprotectora Protection, para cabellos expuestos al sol, cloro o sal (200 ml)","9,85 €"
2023-03-30 16:09:07,https://m.media-amazon.com/images/I/51v6EWk-DML._AC_UY218_.jpg,Tahe Champú Micelar Contra Polución 400 ml 400 ml,"9,90 €"
2023-03-30 16:09:07,https://m.media-amazon.com/images/I/51C+uQx58oL._AC_UY218_.jpg,"Tahe Botanic Solar Aceite Capilar Protector solar Sos Protect con Aceite de Coco, Queratina y Vitamina E, 125 ml","9,90 €"
2023-03-30 16:09:07,,,
2023-03-30 16:09:07,,,
2023-03-30 16:09:07,,,
