fecha,imagen,nombre,precio
2023-03-30 16:36:45,https://m.media-amazon.com/images/I/51nObYh9SuL._AC_UY218_.jpg,Davines Davines ntech mini productos champãº purificante 100 ml 1 Unidad 100 g,"11,25 €"
2023-03-30 16:36:45,https://m.media-amazon.com/images/I/71eFvoUytHL._AC_UY218_.jpg,"Davines Minu - Acondicionador, 250 ml","22,25 €"
2023-03-30 16:36:45,https://m.media-amazon.com/images/I/51xLgXEdmgS._AC_UY218_.jpg,DAVINES NOURISHING VEGETARIAN MIRACLE ACONDICIONADOR 1000 ML,"84,25 €"
2023-03-30 16:36:45,https://m.media-amazon.com/images/I/41xzRw9UBYL._AC_UY218_.jpg,Davines Essential haircare Love curl revitalizer 75ml,"10,50 €"
2023-03-30 16:36:45,https://m.media-amazon.com/images/I/61MBuRtgobL._AC_UY218_.jpg,- Davines - Alchemic. Champú dorado. Envase de 280 ml,"21,75 €"
2023-03-30 16:36:45,https://m.media-amazon.com/images/I/71gKC7wdp3L._AC_UY218_.jpg,Davines Nourishing Keratin Sealer 100 ml,"28,50 €"
2023-03-30 16:36:45,https://m.media-amazon.com/images/I/61Wwg13uZAL._AC_UY218_.jpg,"Davines Oi Liquid Luster, Tratamiento de enjuague nutritivo, Añadir brillo sin peso, 10.5 fl oz (17313)","39,25 €"
2023-03-30 16:36:45,https://m.media-amazon.com/images/I/81q7YTG7isL._AC_UY218_.jpg,Davines Natural Tech Renewing - Tratamiento acondicionador para todo tipo de cabello y escalada (250 ml),"28,00 €"
2023-03-30 16:36:45,https://m.media-amazon.com/images/I/610M7Uns1fL._AC_UY218_.jpg,Davines Tcc The Purity Circle - 50 ml,"10,00 €"
2023-03-30 16:36:45,https://m.media-amazon.com/images/I/419P6+8oKCL._AC_UY218_.jpg,Davines more inside volume boosting mousse 250ml.,"25,00 €"
2023-03-30 16:36:45,https://m.media-amazon.com/images/I/61lQ8RVz8nL._AC_UY218_.jpg,Davines alchemic system alchemic conditioner silver 250ml.,"30,50 €"
2023-03-30 16:36:45,https://m.media-amazon.com/images/I/716gvvoUnwL._AC_UY218_.jpg,Davines More Inside Relaxing Moisturizing Fluid Crema - 125 ml,"21,25 €"
2023-03-30 16:36:45,https://m.media-amazon.com/images/I/71eW1ni6gFL._AC_UY218_.jpg,"Davines Volu Hair Mist - Cuidado capilar, 250 ml","33,00 €"
2023-03-30 16:36:45,https://m.media-amazon.com/images/I/61lKj2+OR5L._AC_UY218_.jpg,Davines Alchemic Conditioner - # Tobacco (For Natural & Coloured Hair) 250ml,"30,50 €"
2023-03-30 16:36:45,https://m.media-amazon.com/images/I/51RyADiTaGL._AC_UY218_.jpg,Davines Naturaltech Well Being Shampoo 1000 Ml - 100 ml,"54,25 €"
2023-03-30 16:36:45,,,
2023-03-30 16:36:45,,,
2023-03-30 16:36:45,,,
2023-03-30 16:36:49,,,
2023-03-30 16:36:49,https://m.media-amazon.com/images/I/71kTypzJCUL._AC_UY218_.jpg,"Davines DEDEDEDE Barra de champú, 3.53 oz","23,50 €"
2023-03-30 16:36:49,https://m.media-amazon.com/images/I/71rhRX9JXsL._AC_UY218_.jpg,"Davines Dede Hair Mist - Cuidado capilar, 250 gr","31,75 €"
2023-03-30 16:36:49,https://m.media-amazon.com/images/I/413LeWVOkHL._AC_UY218_.jpg,"DAVINES 75098-D Melu Champú, 1000 ml","53,00 €"
2023-03-30 16:36:49,https://m.media-amazon.com/images/I/61BE+HkCXLL._AC_UY218_.jpg,Davines Heart Of Glass Sheer Glaze 150 Ml,"27,25 €"
2023-03-30 16:36:49,https://m.media-amazon.com/images/I/71QJvwDKQPL._AC_UY218_.jpg,Davines Melu Escudo - 250 ml.,"41,00 €"
2023-03-30 16:36:49,https://m.media-amazon.com/images/I/41dMkLTx-xL._AC_UY218_.jpg,Davines Essential Melu Conditioner 250 Ml - 250 ml,"22,25 €"
2023-03-30 16:36:49,https://m.media-amazon.com/images/I/61B0ExDnZOL._AC_UY218_.jpg,DAVINES - NATURALTECH energizing gel 150 ml-unisex,"30,00 €"
2023-03-30 16:36:49,https://m.media-amazon.com/images/I/81JMS-Sm-yL._AC_UY218_.jpg,Davines Alchemic Silver Champú 280 9460 g,"21,75 €"
2023-03-30 16:36:49,https://m.media-amazon.com/images/I/61wY6hdEnAL._AC_UY218_.jpg,Davines Tcc The Wake-Up Circle 50 Ml.,"10,00 €"
2023-03-30 16:36:49,https://m.media-amazon.com/images/I/81XF-GgYhUL._AC_UY218_.jpg,Davines More Inside Invisible Serum Efecto Día Despues - 50 ml,"24,75 €"
2023-03-30 16:36:49,https://m.media-amazon.com/images/I/71kvCz8u76L._AC_UY218_.jpg,Davines More Inside Medium Hold Pliable Paste - 125 ml,"28,00 €"
2023-03-30 16:36:49,https://m.media-amazon.com/images/I/61c-bl137FL._AC_UY218_.jpg,Davines Alchemic Shampoo - # Tobacco (For Natural & Coloured Hair) 280ml,"21,75 €"
2023-03-30 16:36:49,https://m.media-amazon.com/images/I/71BBkSF179L._AC_UY218_.jpg,Davines Serum para El Cabello - 150 ml,"25,00 €"
2023-03-30 16:36:49,https://m.media-amazon.com/images/I/71hNMC0SwAL._AC_UY218_.jpg,Davines oi shampoo 90ml - champú multibenefit.,"10,75 €"
2023-03-30 16:36:49,https://m.media-amazon.com/images/I/71W0FZStspL._AC_UY218_.jpg,Davines Naturaltech Love Curl Conditioner 75Ml - 75 ml,"10,50 €"
2023-03-30 16:36:49,https://m.media-amazon.com/images/I/611XOl0YECL._AC_UY218_.jpg,Davines Essential haircare Love curl hair mask 75ml - mascarilla pelo rizado,"10,50 €"
2023-03-30 16:36:49,,,
2023-03-30 16:36:49,,,
2023-03-30 16:36:49,,,
2023-03-30 16:36:54,,,
2023-03-30 16:36:54,https://m.media-amazon.com/images/I/71MGDlRpMEL._AC_UY218_.jpg,"Davines Love Curl Primer - Leche nutritiva para cabello ondulado, 150 ml","28,50 €"
2023-03-30 16:36:54,https://m.media-amazon.com/images/I/81E1Y8fq5DL._AC_UY218_.jpg,Davines Aceite Non Oil - 250 ml,"23,50 €"
2023-03-30 16:36:54,https://m.media-amazon.com/images/I/61rBYrXUQFL._AC_UY218_.jpg,Davines SU Milk 50ml - leche protectora y suavizante solar,"10,75 €"
2023-03-30 16:36:54,https://m.media-amazon.com/images/I/71GPLCmwAnL._AC_UY218_.jpg,Davines Naturaltech Rebalance Shampoo 100Ml 100 ml,"11,25 €"
2023-03-30 16:36:54,https://m.media-amazon.com/images/I/61Zh5uK6QNL._AC_UY218_.jpg,Davines Nounou Acondicionador 75 Ml.,"10,50 €"
2023-03-30 16:36:54,https://m.media-amazon.com/images/I/71PNOSvlBFL._AC_UY218_.jpg,Davines Naturaltech Well Being Acondicionador 150 ml,"21,25 €"
2023-03-30 16:36:54,https://m.media-amazon.com/images/I/71nUNV--jVL._AC_UY218_.jpg,Davines Essential Haircare Love Curl Cleansing Cream - 500 Ml,"35,50 €"
2023-03-30 16:36:54,https://m.media-amazon.com/images/I/61cid+W5wCL._AC_UY218_.jpg,Davines This is a Curl Gel Oil 250ml New,"23,50 €"
2023-03-30 16:36:54,https://m.media-amazon.com/images/I/51eBGjbubbL._AC_UY218_.jpg,"Davines - Acondicionador Minu - 91,44 l oz.","76,50 €"
2023-03-30 16:36:54,https://m.media-amazon.com/images/I/71o8CKYFrSL._AC_UY218_.jpg,Davines – Love Curl Shampoo Davines formato viaje 75 ml,"10,50 €"
