fecha,imagen,nombre,precio
2023-03-30 16:35:28,https://m.media-amazon.com/images/I/7101O1RUYlL._AC_UY218_.jpg,Davines Essential Champú Dede 295000 g,"17,75 €"
2023-03-30 16:35:28,https://m.media-amazon.com/images/I/31-SwB7cmBL._AC_UY218_.jpg,Davines Dede Delicate Ritual Shampoo 1000ml,"45,05 €"
2023-03-30 16:35:28,https://m.media-amazon.com/images/I/71eFvoUytHL._AC_UY218_.jpg,"Davines Minu - Acondicionador, 250 ml","20,25 €"
2023-03-30 16:35:28,https://m.media-amazon.com/images/I/71VKDzk0r1L._AC_UY218_.jpg,Davines essential haircare oi/shampoo - absolute beautifying shampoo.,"54,65 €"
2023-03-30 16:35:28,https://m.media-amazon.com/images/I/31PCFvLhLJL._AC_UY218_.jpg,Davines – Nounou Nourishing Illuminating Shampoo – 250 ml/8.45oz by Davines,"17,99 €"
2023-03-30 16:35:28,https://m.media-amazon.com/images/I/51BUnKgpjuL._AC_UY218_.jpg,Davines Natural Tech Renewing Shampoo (For All Scalp and Hair Types) 1000ml,"54,20 €"
2023-03-30 16:35:28,https://m.media-amazon.com/images/I/31kodxmH2ML._AC_UY218_.jpg,Davines LOVE Smooth Champú 1000 ml,"54,25 €"
2023-03-30 16:35:28,https://m.media-amazon.com/images/I/61-M4CL5CLL._AC_UY218_.jpg,"Davines Love Curl Crème - Cuidado capilar, 150 ml","25,50 €"
2023-03-30 16:35:28,https://m.media-amazon.com/images/I/81aUdq7DtvL._AC_UY218_.jpg,Davines Momo Moisturizing Acondicionador - 250 ml,"22,39 €"
2023-03-30 16:35:28,https://m.media-amazon.com/images/I/81OOWiPkwGL._AC_UY218_.jpg,Davines Naturaltech Detoxifying Scrub Champú 250 ml,"19,88 €"
2023-03-30 16:35:28,https://m.media-amazon.com/images/I/71tIhwnP-qL._AC_UY218_.jpg,Davines Solu Clarifying Champú - 1000 ml,"46,15 €"
2023-03-30 16:35:28,https://m.media-amazon.com/images/I/617LFfN0y2L._AC_UY218_.jpg,Davines Essential Solu Champú 400 g (881-14861),"17,99 €"
2023-03-30 16:35:28,https://m.media-amazon.com/images/I/61lQ8RVz8nL._AC_UY218_.jpg,Davines alchemic system alchemic conditioner silver 250ml.,"26,20 €"
2023-03-30 16:35:28,,,
2023-03-30 16:35:28,,,
2023-03-30 16:35:28,,,
2023-03-30 16:35:33,,,
2023-03-30 16:35:33,https://m.media-amazon.com/images/I/71GBdxe2OWL._AC_UY218_.jpg,Davines Oi Acondicionador - 1000 ml,"77,77 €"
2023-03-30 16:35:33,https://m.media-amazon.com/images/I/71DJ2jgV7XL._AC_UY218_.jpg,Davines More inside Texturizing dust 8gr (12085),"23,80 €"
2023-03-30 16:35:33,https://m.media-amazon.com/images/I/61B0ExDnZOL._AC_UY218_.jpg,DAVINES - NATURALTECH energizing gel 150 ml-unisex,"25,70 €"
2023-03-30 16:35:33,https://m.media-amazon.com/images/I/41xzRw9UBYL._AC_UY218_.jpg,Davines Essential haircare Love curl revitalizer 75ml,"10,50 €"
2023-03-30 16:35:33,https://m.media-amazon.com/images/I/61MBuRtgobL._AC_UY218_.jpg,- Davines - Alchemic. Champú dorado. Envase de 280 ml,"21,00 €"
