fecha,imagen,nombre,precio
2023-03-30 16:39:07,https://m.media-amazon.com/images/I/71hNMC0SwAL._AC_UY218_.jpg,Davines oi shampoo 90ml - champú multibenefit.,"13,90 €"
2023-03-30 16:39:07,https://m.media-amazon.com/images/I/71bR+PrcW8L._AC_UY218_.jpg,CAVIAR MULTIPLYING VOLUME STYLING MIST MINI 25ML,"26,20 €"
2023-03-30 16:39:07,https://m.media-amazon.com/images/I/61BE+HkCXLL._AC_UY218_.jpg,Davines Heart Of Glass Sheer Glaze 150 Ml,"28,10 €"
2023-03-30 16:39:07,https://m.media-amazon.com/images/I/81DpKjyy8+L._AC_UY218_.jpg,Davines naturaltech renewing conditioning treatment 250ml - acondicion.,"28,30 €"
2023-03-30 16:39:07,https://m.media-amazon.com/images/I/61B0ExDnZOL._AC_UY218_.jpg,DAVINES - NATURALTECH energizing gel 150 ml-unisex,"35,70 €"
2023-03-30 16:39:07,https://m.media-amazon.com/images/I/71YY1yeKQ0L._AC_UY218_.jpg,Davines More Inside Strong Dry Wax - 75 ml,"23,90 €"
2023-03-30 16:39:07,https://m.media-amazon.com/images/I/71GPLCmwAnL._AC_UY218_.jpg,Davines Naturaltech Rebalance Shampoo 100Ml 100 ml,"15,90 €"
2023-03-30 16:39:07,https://m.media-amazon.com/images/I/611XOl0YECL._AC_UY218_.jpg,Davines Essential haircare Love curl hair mask 75ml - mascarilla pelo rizado,"14,90 €"
2023-03-30 16:39:07,https://m.media-amazon.com/images/I/71kvCz8u76L._AC_UY218_.jpg,Davines More Inside Medium Hold Pliable Paste - 125 ml,"27,30 €"
2023-03-30 16:39:07,https://m.media-amazon.com/images/I/61GqXtIRJsL._AC_UY218_.jpg,"Davines - Spray sin gas para fijación de pelo, 250 ml","26,87 €"
2023-03-30 16:39:07,,,
2023-03-30 16:39:07,,,
2023-03-30 16:39:07,,,
2023-03-30 16:39:12,,,
2023-03-30 16:39:12,https://m.media-amazon.com/images/I/71o8CKYFrSL._AC_UY218_.jpg,Davines – Love Curl Shampoo Davines formato viaje 75 ml,"14,99 €"
2023-03-30 16:39:12,https://m.media-amazon.com/images/I/61bCc+S9GOL._AC_UY218_.jpg,Davines Alchemic Conditioner - # Golden (For Natural & Coloured Hair) 250ml,"32,60 €"
2023-03-30 16:39:12,https://m.media-amazon.com/images/I/61XU1lKKl2L._AC_UY218_.jpg,Davines Alchemic Shampoo - # Copper (For Natural & Coloured Hair) 280ml,"20,40 €"
2023-03-30 16:39:12,https://m.media-amazon.com/images/I/715E8+7A-OL._AC_UY218_.jpg,Davines 69202 - Gel de ducha,"35,70 €"
2023-03-30 16:39:12,https://m.media-amazon.com/images/I/61aNnP2A17L._AC_UY218_.jpg,Davines Dede Conditioner 250ml,"22,40 €"
2023-03-30 16:39:12,https://m.media-amazon.com/images/I/71BBkSF179L._AC_UY218_.jpg,Davines Serum para El Cabello - 150 ml,"22,40 €"
2023-03-30 16:39:12,https://m.media-amazon.com/images/I/71pBlYxU7sL._AC_UY218_.jpg,"Daviness, Filtro solar corporal - 75 gr.","16,80 €"
2023-03-30 16:39:12,https://m.media-amazon.com/images/I/61Zh5uK6QNL._AC_UY218_.jpg,Davines Nounou Acondicionador 75 Ml.,"14,90 €"
2023-03-30 16:39:12,https://m.media-amazon.com/images/I/816IvMudwCL._AC_UY218_.jpg,"Daviness, Acondicionador de pelo - 125 gr.","17,60 €"
