fecha,imagen,nombre,distribuidor,precio
13-04-2023,https://m.media-amazon.com/images/I/71BBkSF179L._AC_UY218_.jpg,davines serum para el cabello - 150 ml,KapyLook,"25,00 €"
13-04-2023,https://m.media-amazon.com/images/I/41MnXkzjmIL._AC_UY218_.jpg,davines ntech champú well-being 200 g,KapyLook,"22,50 €"
13-04-2023,https://m.media-amazon.com/images/I/41IUeojRjoL._AC_UY218_.jpg,"davines natural tech nourishing hair building pak (for dry, damaged hair) - 250ml/8.45oz",KapyLook,"36,75 €"
13-04-2023,https://m.media-amazon.com/images/I/512TjUhewUL._AC_UY218_.jpg,"tahe gold radiance champú para cabellos rubios y con mechas iluminador con oro líquido, queratina pura y reflectores de luz, 300 ml",KapyLook,"6,95 €"
13-04-2023,https://m.media-amazon.com/images/I/51J6z81cz9L._AC_UY218_.jpg,"tahe ionic lumière mascarilla con color de ph de 3,5 ácido, sin parabenos, altamente nutriente e hidratante, rojo, 100 ml",KapyLook,"8,50 €"
13-04-2023,https://m.media-amazon.com/images/I/71ySnpIoaIL._AC_UY218_.jpg,salerm cosmetics champú equilibrium - 500 ml,KapyLook,"7,85 €"
13-04-2023,https://m.media-amazon.com/images/I/51obCwp2FnL._AC_UY218_.jpg,"tahe organic care tinte orgánico permanente para el cabello de larga duración sin amoniaco, 100 ml, tono 9.1 rubio muy claro ceniza",KapyLook,"18,15 €"
13-04-2023,https://m.media-amazon.com/images/I/416R3AdzHuL._AC_UY218_.jpg,"living proof restore tratamiento reparador, banana, 118 mililitro",KapyLook,"29,00 €"
13-04-2023,https://m.media-amazon.com/images/I/51Duna6p8dL._AC_UY218_.jpg,salerm cosmetics volume dust polvo matificador - 10 gr,KapyLook,"12,40 €"
13-04-2023,https://m.media-amazon.com/images/I/51UPNQMWfrL._AC_UY218_.jpg,tahe lumière express tinte de cabello profesional coloración de cabello permanente 100 ml (9.1 rubio muy claro ceniza),KapyLook,"14,15 €"
13-04-2023,https://m.media-amazon.com/images/I/51V1T6Jc12L._AC_UY218_.jpg,olaplex perfeccionador capilar tratamiento reparador n.° 3 100ml (paquete de 1),KapyLook,"29,95 €"
13-04-2023,https://m.media-amazon.com/images/I/51aUFZdfd7L._AC_UY218_.jpg,"tahe gold protein champú protector para cabellos opacos, teñidos o con mechas con efecto antiencrespamiento (1000 ml)",KapyLook,"20,90 €"
13-04-2023,https://m.media-amazon.com/images/I/51mCrZ1PtyL._AC_UY218_.jpg,tahe magic rizos activador del rizo antiencrespamiento activator apto para el método curly (200 ml (paquete de 1)),KapyLook,"11,95 €"
13-04-2023,https://m.media-amazon.com/images/I/51a6-xrPIiL._AC_UY218_.jpg,"tahe magic mascarilla instantánea intensiva en spray con extractos naturales y exquisitos aceites de textura no grasa, 125 ml",KapyLook,"11,90 €"
13-04-2023,https://m.media-amazon.com/images/I/61f9luhumwL._AC_UY218_.jpg,"tahe magic rizos champú violet hidratante matizador low poo purple, para cabellos rubios o con mechas (300 ml)",KapyLook,"12,50 €"
13-04-2023,https://m.media-amazon.com/images/I/614EGOSHQ0L._AC_UY218_.jpg,"tahe keratin gold oro líquido con queratina pura, células madre vegetales activas y aceite de argán, 30 ml",KapyLook,"9,45 €"
13-04-2023,https://m.media-amazon.com/images/I/51it+xu3igL._AC_UY218_.jpg,"tahe magic rizos sérum capilar reestructurante antiencrespamiento apto para método curly, 100 ml",KapyLook,"10,30 €"
