fecha,imagen,nombre,distribuidor,precio
14-04-2023,https://m.media-amazon.com/images/I/81rSIbr2v9L._AC_UY218_.jpg,"davines 69230 - champú, 250 ml",OhPeluqueros,19.0
14-04-2023,https://m.media-amazon.com/images/I/61PkAII-MvL._AC_UY218_.jpg,davines davines love mask rizo 250ml 250 ml,OhPeluqueros,23.0
14-04-2023,https://m.media-amazon.com/images/I/41cxszUCo6L._AC_UY218_.jpg,davines love curl conditioner 250ml - acondicionador elastificante y controlador para cabello ondulado o rizado - new pak 2022,OhPeluqueros,21.0
14-04-2023,https://m.media-amazon.com/images/I/617LFfN0y2L._AC_UY218_.jpg,davines essential solu champú 400 g (881-14861),OhPeluqueros,17.0
14-04-2023,https://m.media-amazon.com/images/I/51tqI4Llw6L._AC_UY218_.jpg,"davines minu - champú, 250 ml",OhPeluqueros,17.0
14-04-2023,https://m.media-amazon.com/images/I/61-M4CL5CLL._AC_UY218_.jpg,"davines love curl crème - cuidado capilar, 150 ml",OhPeluqueros,25.0
14-04-2023,https://m.media-amazon.com/images/I/71eFvoUytHL._AC_UY218_.jpg,"davines minu - acondicionador, 250 ml",OhPeluqueros,20.0
14-04-2023,https://m.media-amazon.com/images/I/617hFXLgy1L._AC_UY218_.jpg,davines essential melu shampoo 250 ml,OhPeluqueros,17.0
14-04-2023,https://m.media-amazon.com/images/I/61mzpZS4r9L._AC_UY218_.jpg,davines liquid spell 125ml,OhPeluqueros,36.0
14-04-2023,https://m.media-amazon.com/images/I/614MHILl3bL._AC_UY218_.jpg,"davines volu - champú, 250 ml",OhPeluqueros,18.0
14-04-2023,https://m.media-amazon.com/images/I/51kbNfy9-nL._AC_UY218_.jpg,davines naturaltech nourishing shampoo 1000ml - champú nutritivo,OhPeluqueros,53.0
14-04-2023,https://m.media-amazon.com/images/I/61R-3hKN0xL._AC_UY218_.jpg,davines melu acondicionador 250 ml,OhPeluqueros,22.0
14-04-2023,https://m.media-amazon.com/images/I/61eQxA53VLL._AC_UY218_.jpg,davines essential nounou mask 250 ml - 250 ml,OhPeluqueros,24.0
14-04-2023,https://m.media-amazon.com/images/I/81JMS-Sm-yL._AC_UY218_.jpg,davines alchemic silver champú 280 9460 g,OhPeluqueros,18.0
14-04-2023,https://m.media-amazon.com/images/I/51lRZCTGsoL._AC_UY218_.jpg,"natural tech by davines - paquete nutritivo para el cabello, 250 ml",OhPeluqueros,36.0
14-04-2023,https://m.media-amazon.com/images/I/81q7YTG7isL._AC_UY218_.jpg,davines natural tech renewing - tratamiento acondicionador para todo tipo de cabello y escalada (250 ml),OhPeluqueros,24.0
14-04-2023,https://m.media-amazon.com/images/I/61lQ8RVz8nL._AC_UY218_.jpg,davines alchemic system alchemic conditioner silver 250ml.,OhPeluqueros,26.0
14-04-2023,https://m.media-amazon.com/images/I/614obxZHuqL._AC_UY218_.jpg,"davines love curl controller - crema para cabello, 150 ml",OhPeluqueros,22.0
14-04-2023,https://m.media-amazon.com/images/I/41xzRw9UBYL._AC_UY218_.jpg,davines essential haircare love curl revitalizer 75ml,OhPeluqueros,10.0
14-04-2023,https://m.media-amazon.com/images/I/41dMkLTx-xL._AC_UY218_.jpg,davines essential melu conditioner 250 ml - 250 ml,OhPeluqueros,20.0
14-04-2023,https://m.media-amazon.com/images/I/81E1Y8fq5DL._AC_UY218_.jpg,davines aceite non oil - 250 ml,OhPeluqueros,23.0
14-04-2023,https://m.media-amazon.com/images/I/51BUnKgpjuL._AC_UY218_.jpg,davines natural tech renewing shampoo (for all scalp and hair types) 1000ml,OhPeluqueros,54.0
14-04-2023,https://m.media-amazon.com/images/I/81OOWiPkwGL._AC_UY218_.jpg,davines naturaltech detoxifying scrub champú 250 ml,OhPeluqueros,19.0
14-04-2023,https://m.media-amazon.com/images/I/31XybWIAsWL._AC_UY218_.jpg,davines love smoothing acondicionador,OhPeluqueros,11.0
14-04-2023,https://m.media-amazon.com/images/I/51nObYh9SuL._AC_UY218_.jpg,davines davines ntech mini productos champãº purificante 100 ml 1 unidad 100 g,OhPeluqueros,11.0
14-04-2023,https://m.media-amazon.com/images/I/71tIhwnP-qL._AC_UY218_.jpg,davines solu clarifying champú - 1000 ml,OhPeluqueros,46.0
14-04-2023,https://m.media-amazon.com/images/I/71eW1ni6gFL._AC_UY218_.jpg,"davines volu hair mist - cuidado capilar, 250 ml",OhPeluqueros,28.0
14-04-2023,https://m.media-amazon.com/images/I/814Az5MT9xL._AC_UY218_.jpg,davines naturaltech replumping hair filler superactivo 100 ml,OhPeluqueros,29.0
14-04-2023,https://m.media-amazon.com/images/I/51RyADiTaGL._AC_UY218_.jpg,davines naturaltech well being shampoo 1000 ml - 100 ml,OhPeluqueros,54.0
14-04-2023,https://m.media-amazon.com/images/I/31PCFvLhLJL._AC_UY218_.jpg,davines – nounou nourishing illuminating shampoo – 250 ml/8.45oz by davines,OhPeluqueros,17.0
14-04-2023,https://m.media-amazon.com/images/I/71MGDlRpMEL._AC_UY218_.jpg,"davines love curl primer - leche nutritiva para cabello ondulado, 150 ml",OhPeluqueros,24.0
14-04-2023,https://m.media-amazon.com/images/I/61XU1lKKl2L._AC_UY218_.jpg,davines alchemic shampoo - # copper (for natural & coloured hair) 280ml,OhPeluqueros,20.0
14-04-2023,https://m.media-amazon.com/images/I/71rhRX9JXsL._AC_UY218_.jpg,"davines dede hair mist - cuidado capilar, 250 gr",OhPeluqueros,30.0
14-04-2023,https://m.media-amazon.com/images/I/61lKj2+OR5L._AC_UY218_.jpg,davines alchemic conditioner - # tobacco (for natural & coloured hair) 250ml,OhPeluqueros,30.0
14-04-2023,https://m.media-amazon.com/images/I/617Cb9LDmlL._AC_UY218_.jpg,davines essential acondicionador love disciplinante 1000 ml - 1000 ml,OhPeluqueros,76.0
14-04-2023,https://m.media-amazon.com/images/I/71att2cfWIL._AC_UY218_.jpg,"davines ntech champú calmante 200 g, 250 ml",OhPeluqueros,18.0
14-04-2023,https://m.media-amazon.com/images/I/71kvCz8u76L._AC_UY218_.jpg,davines more inside medium hold pliable paste - 125 ml,OhPeluqueros,23.0
14-04-2023,https://m.media-amazon.com/images/I/61xxEak4z4L._AC_UY218_.jpg,leche todo-en-uno de davines oi.,OhPeluqueros,71.0
14-04-2023,https://m.media-amazon.com/images/I/61GqXtIRJsL._AC_UY218_.jpg,"davines - spray sin gas para fijación de pelo, 250 ml",OhPeluqueros,27.0
14-04-2023,https://m.media-amazon.com/images/I/61cid+W5wCL._AC_UY218_.jpg,davines this is a curl gel oil 250ml new,OhPeluqueros,26.0
14-04-2023,https://m.media-amazon.com/images/I/61B0ExDnZOL._AC_UY218_.jpg,davines - naturaltech energizing gel 150 ml-unisex,OhPeluqueros,30.0
14-04-2023,https://m.media-amazon.com/images/I/413LeWVOkHL._AC_UY218_.jpg,"davines 75098-d melu champú, 1000 ml",OhPeluqueros,53.0
