fecha,imagen,nombre,distribuidor,precio,ASIN,EAN
18-04-2023,https://m.media-amazon.com/images/I/61Sk9fwSlGL._AC_SY879_.jpg,"daviness, acondicionador de pelo - 75 gr.",LevitaShop,14.9,B00VO6BQ98,8004608242963
18-04-2023,https://m.media-amazon.com/images/I/71VDd-2i5+L._SX522_.jpg,"daviness, filtro solar corporal - 280 gr.",LevitaShop,18.6,B00WT4CKH6,8004608247760
18-04-2023,https://m.media-amazon.com/images/I/71pBlYxU7sL._AC_SY879_.jpg,"daviness, filtro solar corporal - 75 gr.",LevitaShop,16.8,B015JWDUUA,8004608247746
18-04-2023,https://m.media-amazon.com/images/I/41I5ge9EmbL._AC_SY355_.jpg,davines nt renewing conditioning treatment 60 ml,LevitaShop,15.9,B06ZYNPLLF,
18-04-2023,https://m.media-amazon.com/images/I/31WfmI0AeIL._AC_SX522_.jpg,"davines, set de regalo de pelo - 400 ml.",LevitaShop,29.5,B01LY8TERO,8004608252122
18-04-2023,https://m.media-amazon.com/images/I/514cfbZ+dzL._AC_SX522_.jpg,davines alchemic system alchemic conditioner chocolate 250ml,LevitaShop,32.6,B075PDDFKD,
18-04-2023,https://m.media-amazon.com/images/I/61ISrWHGkwL._AC_SY879_.jpg,"daviness, acondicionador de pelo - 75 gr.",LevitaShop,14.9,B00VO6BSRS,8004608243038
18-04-2023,https://m.media-amazon.com/images/I/61gExBvV1sL._SX522_.jpg,davines desintoxicante champu - 250 ml,LevitaShop,21.4,B074SJNZB8,8004608256533
18-04-2023,https://m.media-amazon.com/images/I/61BllWB2D1L._SY679_.jpg,"daviness, filtro solar corporal - 150 gr.",LevitaShop,22.4,B00OOU62GI,8004608242437
18-04-2023,https://m.media-amazon.com/images/I/518nTkJKIrL._AC_SX522_.jpg,davines alchemic conditioner - # copper (for natural & coloured hair) 250ml,LevitaShop,32.6,B075PDY532,
18-04-2023,https://m.media-amazon.com/images/I/61c-bl137FL._AC_SX522_.jpg,davines alchemic shampoo - # tobacco (for natural & coloured hair) 280ml,LevitaShop,20.5,B0769VQS3T,
18-04-2023,https://m.media-amazon.com/images/I/81EBu0fGDwL._SY679_.jpg,davines 71255 energizante estacional superactivo - 100 ml,LevitaShop,72.2,B06XYTK31J,
18-04-2023,https://m.media-amazon.com/images/I/71DJ2jgV7XL._AC_SY741_.jpg,davines more inside texturizing dust 8gr (12085),LevitaShop,27.3,B00M4DCQ6M,
18-04-2023,https://m.media-amazon.com/images/I/71bR+PrcW8L._AC_SY879_.jpg,caviar multiplying volume styling mist mini 25ml,LevitaShop,26.2,B016DZ6F04,8004608247555
18-04-2023,https://m.media-amazon.com/images/I/61lKj2+OR5L._AC_SX522_.jpg,davines alchemic conditioner - # tobacco (for natural & coloured hair) 250ml,LevitaShop,32.6,B0769LK1P1,
18-04-2023,https://m.media-amazon.com/images/I/718f-kCb10L._SX522_.jpg,davines more inside medium hold finishing gum - 75 ml,LevitaShop,22.9,B00GB8OJA2,
18-04-2023,https://m.media-amazon.com/images/I/816IvMudwCL._AC_SY879_.jpg,"daviness, acondicionador de pelo - 125 gr.",LevitaShop,18.6,B00GB8T5P6,8004608237471
